open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1.70765E+12,109.697,110.757,109.547,109.613,1140115,1.70766E+12,125530196.2,115605,572810,63083532.12,0
1.70766E+12,109.613,109.883,109.069,109.15,720839,1.70766E+12,78857361.69,73757,326160,35684842.94,0
1.70766E+12,109.15,109.565,108.64,109.524,758715,1.70766E+12,82816392.17,69970,393126,42920430.55,0
1.70766E+12,109.52,109.552,108.7,108.812,529588,1.70767E+12,57712926.33,53788,269755,29397034.45,0
1.70767E+12,108.813,108.97,108.051,108.457,864038,1.70767E+12,93727964.25,88513,416873,45229608.94,0
1.70767E+12,108.457,109.098,108.31,108.892,514574,1.70767E+12,56012461.89,56813,293058,31896166.33,0
1.70767E+12,108.892,108.929,107.644,108.326,811083,1.70768E+12,87790005.64,80169,382816,41444659.74,0
1.70768E+12,108.327,108.643,108.002,108.192,352766,1.70768E+12,38204894.46,45665,170440,18460290.41,0
1.70768E+12,108.191,108.811,107.202,107.34,802697,1.70769E+12,86540509.73,82700,363631,39226161.72,0
1.70769E+12,107.339,107.838,107.311,107.358,472044,1.70769E+12,50751691.96,54741,226520,24356866.87,0
1.70769E+12,107.359,107.795,107.206,107.514,338640,1.70769E+12,36416366.24,39094,171939,18491138.72,0
1.70769E+12,107.515,107.673,107.247,107.471,351429,1.7077E+12,37752391.35,41514,180608,19403878.29,0
1.7077E+12,107.471,109.377,107.364,108.639,1084142,1.7077E+12,117753032.8,121332,585010,63518366.2,0
1.7077E+12,108.641,108.691,107.636,108.02,545803,1.7077E+12,59025608.26,71786,254948,27575578.94,0
1.7077E+12,108.019,108.22,104.5,105.833,2490295,1.70771E+12,263917362.7,216272,1094403,115977719.7,0
1.70771E+12,105.833,106.596,105.443,106.268,887157,1.70771E+12,94135603.91,86575,496501,52685419.41,0
1.70771E+12,106.267,106.267,105.5,105.587,607573,1.70771E+12,64284832.24,69659,272990,28885114.82,0
1.70771E+12,105.587,106.049,105.281,105.452,370255,1.70772E+12,39149067.19,49667,183266,19382857.53,0
1.70772E+12,105.455,105.856,104.58,105.4,908473,1.70772E+12,95518073.38,93850,412474,43392532.31,0
1.70772E+12,105.399,106.386,105.396,105.934,749459,1.70772E+12,79373537.5,93633,392187,41530410.76,0
1.70772E+12,105.934,106.333,105.405,105.716,449081,1.70773E+12,47567390.13,57724,209557,22200399.42,0
1.70773E+12,105.716,105.787,104.6,104.748,750179,1.70773E+12,78866984.21,83908,327328,34422227.81,0
1.70773E+12,104.748,105.255,104.2,104.525,873722,1.70774E+12,91577863.55,95055,407398,42714776.02,0
1.70774E+12,104.524,104.658,103.382,104.222,1328452,1.70774E+12,138075542.8,136910,605541,62949551.04,0
1.70774E+12,104.221,104.86,103.807,104.494,774708,1.70774E+12,80852204.42,86327,392086,40931748.63,0
1.70774E+12,104.494,104.711,104.103,104.47,449457,1.70775E+12,46929696.78,54052,215709,22525572.48,0
1.70775E+12,104.471,106.768,104.423,106.645,1704815,1.70775E+12,180293610.6,174430,910307,96252462.77,0
1.70775E+12,106.645,108.994,106.132,108.834,3046164,1.70775E+12,327954016.7,279855,1525254,164277985.4,0
1.70775E+12,108.834,109.261,107.582,108.723,1989029,1.70776E+12,215725229.3,192163,950175,103073048,0
1.70776E+12,108.722,110.92,108.555,109.778,2979992,1.70776E+12,326916096.2,272630,1513010,166002064,0
1.70776E+12,109.778,110.619,109.566,109.712,1420951,1.70776E+12,156516773.9,149048,683984,75350846.82,0
1.70776E+12,109.711,111.448,109.585,109.835,1851864,1.70777E+12,204536731.6,174386,925420,102220806.1,0
1.70777E+12,109.839,110.995,109.706,110.964,908110,1.70777E+12,100146804.9,106327,463586,51132984.31,0
1.70777E+12,110.965,111.897,110.015,110.288,1284891,1.70778E+12,142621384.3,150144,638774,70939953.84,0
1.70778E+12,110.303,111.656,110.287,111.656,598409,1.70778E+12,66402187.1,75354,301687,33471298.32,0
1.70778E+12,111.656,112.333,111.06,111.737,950141,1.70778E+12,106085777.9,97596,496750,55475146,0
1.70778E+12,111.737,115.147,111.737,114.053,2456671,1.70779E+12,279624779.6,241584,1308204,148806547.6,0
1.70779E+12,114.054,114.598,113.502,114.327,951871,1.70779E+12,108570967.8,115124,480993,54865934.58,0
1.70779E+12,114.328,114.528,113.15,113.64,995944,1.70779E+12,113428878.8,112440,477309,54362790.34,0
1.70779E+12,113.64,114.149,112.846,113.109,750039,1.7078E+12,85137289.52,90428,354588,40251696.1,0
1.7078E+12,113.11,114.345,113.067,113.905,639897,1.7078E+12,72851966.42,77806,312611,35589865.65,0
1.7078E+12,113.905,114.262,113.677,114.221,368473,1.7078E+12,42001654.53,49995,187813,21410270.99,0
1.7078E+12,114.22,114.694,113.682,113.882,543794,1.70781E+12,62078496.07,64400,253665,28960756.67,0
1.70781E+12,113.882,114.494,113.5,114.087,631675,1.70781E+12,72040711.44,69481,298280,34017101.8,0
1.70781E+12,114.088,115.333,113.868,114.679,877924,1.70781E+12,100619449.6,92377,464050,53196786.04,0
1.70781E+12,114.679,114.868,114.008,114.784,794108,1.70782E+12,90859900.91,78580,411818,47122932.12,0
1.70782E+12,114.783,114.783,113.346,113.568,759584,1.70782E+12,86604972.52,77760,337114,38447421.06,0
1.70782E+12,113.568,114.199,112.911,114.185,1148381,1.70783E+12,130384980.2,109267,564170,64073334.14,0
1.70783E+12,114.186,114.28,113.266,113.612,617607,1.70783E+12,70250954.33,68623,292406,33263047.66,0
1.70783E+12,113.609,114,110.548,112.195,3013073,1.70783E+12,338709045.5,244368,1413069,158879955.4,0
1.70783E+12,112.194,112.686,108.571,109.975,3793968,1.70784E+12,419541625,331661,1719217,190194950.5,0
1.70784E+12,109.975,111.174,109.08,110.39,1634241,1.70784E+12,180042648.9,160672,836296,92164341.89,0
1.70784E+12,110.384,110.691,108.464,108.604,1299357,1.70784E+12,142249703,127527,606401,66402787.33,0
1.70784E+12,108.604,110.388,108.301,110.263,1246306,1.70785E+12,136314718.3,122865,642699,70309882.89,0
1.70785E+12,110.263,112.1,110.146,111.432,1445475,1.70785E+12,160842926.1,134904,780018,86795964.04,0
1.70785E+12,111.433,112.399,110.908,111.569,1038716,1.70785E+12,116043442,110340,497726,55608724.94,0
1.70785E+12,111.569,112.995,111.52,112.591,933629,1.70786E+12,104828400.9,99796,487395,54732380.85,0
1.70786E+12,112.592,113.829,112.259,113.006,1028721,1.70786E+12,116447533.1,108912,517379,58565724.61,0
1.70786E+12,113.005,113.444,111.872,112.118,822894,1.70787E+12,92511248.31,84899,390955,43952462.11,0
1.70787E+12,112.118,112.744,111.678,112.539,695973,1.70787E+12,78017512.42,68771,353605,39644544.69,0
1.70787E+12,112.539,112.607,110.713,111.271,885932,1.70787E+12,98739454.38,98424,380256,42379943.05,0
1.70787E+12,111.274,111.937,110.726,111.374,624265,1.70788E+12,69499191.1,76443,314111,34969399.9,0
1.70788E+12,111.373,111.712,110.809,111.271,411103,1.70788E+12,45778586.1,53343,209785,23364288.56,0
1.70788E+12,111.272,112.171,111.183,111.926,378141,1.70788E+12,42286034.67,46515,206119,23047121.05,0
1.70788E+12,111.926,112.193,111.267,111.671,425781,1.70789E+12,47574385.39,56205,205836,22999359.11,0
1.70789E+12,111.671,113.39,111.628,112.956,686147,1.70789E+12,77269437.44,77757,374599,42185588.35,0
1.70789E+12,112.957,113.051,112.425,112.58,404997,1.70789E+12,45647562.38,51520,188467,21243624.57,0
1.70789E+12,112.58,113.387,112.533,113.099,557971,1.7079E+12,63055386.24,65491,274855,31064632.01,0
1.7079E+12,113.098,114.977,112.8,114.833,1310656,1.7079E+12,149220853.3,124493,730403,83196414.45,0
1.7079E+12,114.833,116.438,114.536,116.091,2553931,1.7079E+12,295036709.9,240742,1341225,154978214.4,0
1.7079E+12,116.09,116.275,115.02,115.456,1271253,1.70791E+12,147045468.5,131795,576983,66742820.31,0
1.70791E+12,115.455,116.116,114.351,115.752,1114312,1.70791E+12,128478509,114873,552210,63698926.05,0
1.70791E+12,115.753,116.245,115.1,115.523,1086401,1.70792E+12,125695195.7,116974,500335,57902758.35,0
1.70792E+12,115.523,118.215,115.474,118.057,2052083,1.70792E+12,240561267.6,202548,1121909,131527746.4,0
1.70792E+12,118.057,118.837,117.351,117.993,1715412,1.70792E+12,202573877.6,175656,866102,102289766.8,0
1.70792E+12,117.994,118.184,116.002,117.006,1900309,1.70793E+12,222508774.3,178116,870470,101942318.6,0
1.70793E+12,117.007,117.162,115.777,116.235,1143379,1.70793E+12,133251999.4,122763,517843,60367497.97,0
1.70793E+12,116.235,116.854,115.5,115.95,829738,1.70793E+12,96406389.66,83093,409062,47546265.81,0
1.70793E+12,115.95,116.104,115.108,115.722,776244,1.70794E+12,89765460.48,80585,374148,43273761.71,0
1.70794E+12,115.723,116.648,115.277,116.212,665177,1.70794E+12,77187400.1,75849,348509,40445460.24,0
1.70794E+12,116.215,116.792,116.04,116.352,526819,1.70794E+12,61332067.2,62282,266997,31081838.57,0
1.70794E+12,116.358,117.074,116.06,117.035,436564,1.70795E+12,50833422.69,56367,225697,26286182.93,0
1.70795E+12,117.036,117.367,116.516,117.184,486267,1.70795E+12,56857516.36,56062,246373,28808850.61,0
1.70795E+12,117.18,117.389,116.787,117.092,479832,1.70796E+12,56197722.76,55740,245066,28705074.13,0
1.70796E+12,117.092,118.49,116.962,118.049,1160046,1.70796E+12,136695940.9,122998,584620,68892036.95,0
1.70796E+12,118.05,118.12,116,116.585,1219816,1.70796E+12,142527492.2,129772,558744,65280924,0
1.70796E+12,116.574,117.395,116.422,116.762,606542,1.70797E+12,70875387.45,69325,282941,33067992.95,0
1.70797E+12,116.762,117.718,116.707,117.343,461566,1.70797E+12,54115281.45,56303,244438,28657604.3,0
1.70797E+12,117.343,117.379,116.209,116.372,627218,1.70797E+12,73196765.64,58526,271429,31679868.12,0
1.70797E+12,116.373,116.566,115.092,115.467,986882,1.70798E+12,114259381.9,90126,388498,44980532.86,0
1.70798E+12,115.467,115.824,114.602,115.054,785221,1.70798E+12,90519963.73,74514,369551,42616792.45,0
1.70798E+12,115.053,115.867,114.809,115.1,659021,1.70798E+12,76030416.03,65559,324214,37410894.93,0
1.70798E+12,115.1,115.773,114.81,115.645,483897,1.70799E+12,55791647.7,53810,260427,30031817.58,0
1.70799E+12,115.645,116.437,115.417,116.396,616302,1.70799E+12,71508287.5,66593,321810,37341585.17,0
1.70799E+12,116.395,117.124,116.254,116.713,880649,1.70799E+12,102834844.3,85425,408583,47714343.3,0
1.70799E+12,116.713,116.99,115.701,116.163,794037,1.708E+12,92388700.56,77393,352727,41046272.91,0
1.708E+12,116.157,116.859,115.201,116.081,1060097,1.708E+12,123032184.7,99116,526027,61072436.43,0
1.708E+12,116.08,116.47,115.302,116.107,882592,1.70801E+12,102283610.2,78490,410327,47569897.76,0
1.70801E+12,116.108,117.406,115.587,116.895,1565869,1.70801E+12,182544278.6,124596,846396,98685791.37,0
1.70801E+12,116.896,117.151,113,114.136,3550758,1.70801E+12,407222187.4,296138,1578890,181064827.4,0
1.70801E+12,114.137,115.119,113,114.225,1845164,1.70802E+12,210587043,168912,936804,106921381.7,0
1.70802E+12,114.225,114.54,113.308,113.41,935724,1.70802E+12,106537304.5,94337,464036,52840369.74,0
1.70802E+12,113.411,114.161,113.118,113.715,703421,1.70802E+12,79988012.78,77679,369153,41981580.42,0
1.70802E+12,113.714,114.479,113.221,114.079,722549,1.70803E+12,82202752.76,74067,369188,41997298.89,0
1.70803E+12,114.079,114.479,113.1,113.192,891855,1.70803E+12,101392593.3,92641,383354,43592332.59,0
1.70803E+12,113.192,113.84,111.748,112.083,1505801,1.70803E+12,169946589.2,136255,658219,74338187.29,0
1.70803E+12,112.083,113.188,111.6,112.094,935048,1.70804E+12,105144670.9,92848,466078,52428495.43,0
1.70804E+12,112.096,113.754,111.886,113.598,912669,1.70804E+12,103128362.6,82943,501671,56686133.67,0
1.70804E+12,113.597,113.825,112.213,113.389,737478,1.70805E+12,83407360.2,79297,354275,40084646.55,0
1.70805E+12,113.388,113.662,112.529,113.519,628180,1.70805E+12,71089483.91,73981,331934,37569691.95,0
1.70805E+12,113.519,114.231,113.022,114.127,560218,1.70805E+12,63705856.25,61945,303450,34505119.4,0
1.70805E+12,114.127,114.362,113.538,113.939,532829,1.70806E+12,60704874.7,59492,256166,29185191.61,0
1.70806E+12,113.939,114.09,113.137,113.395,433329,1.70806E+12,49222522.89,48958,193805,22016427.33,0
1.70806E+12,113.391,113.483,113,113.214,329640,1.70806E+12,37319426.77,42045,153429,17371123.3,0
1.70806E+12,113.214,113.477,112.44,112.613,635312,1.70807E+12,71822088.13,67329,304710,34450439.26,0
1.70807E+12,112.619,112.823,111.5,111.56,1114111,1.70807E+12,124845821.8,119903,471593,52855199.64,0
1.70807E+12,111.561,112.312,110.757,111.221,1057894,1.70807E+12,118033070.2,105918,492336,54956758.69,0
1.70807E+12,111.221,111.584,110.012,111.265,1484442,1.70808E+12,164665258.6,137864,694871,77117070.6,0
1.70808E+12,111.265,112.545,110.901,112.477,860388,1.70808E+12,96160227.55,88864,458111,51202736.14,0
1.70808E+12,112.477,112.781,111.896,112.178,652419,1.70808E+12,73305567.73,73608,315125,35413820.77,0
1.70808E+12,112.175,113.249,111.714,113.098,733585,1.70809E+12,82640590.2,77572,383552,43212667.92,0
1.70809E+12,113.097,113.183,111.725,112.373,866266,1.70809E+12,97341607.66,97433,390888,43919741.61,0
1.70809E+12,112.373,112.584,109.224,109.85,2459431,1.7081E+12,272125995.3,226852,1104241,122210922.5,0
1.7081E+12,109.848,109.848,108,109.73,2523333,1.7081E+12,274957352.7,214144,1157186,126139359,0
1.7081E+12,109.73,110.482,108.852,109.412,1474302,1.7081E+12,161875505.3,138349,718449,78902501.6,0
1.7081E+12,109.413,109.585,108.765,109.047,717871,1.70811E+12,78360416.5,74370,356421,38909915.02,0
1.70811E+12,109.047,109.47,108.256,109.331,749930,1.70811E+12,81591670.18,78111,386568,42062082.78,0
1.70811E+12,109.332,109.777,108.322,108.724,672498,1.70811E+12,73409131.77,73946,319888,34929178.22,0
1.70811E+12,108.724,109.55,108.404,109.532,472464,1.70812E+12,51564480.95,57151,241064,26310677.52,0
1.70812E+12,109.532,109.9,108.915,109.577,445699,1.70812E+12,48786924.63,49323,244731,26788861.51,0
1.70812E+12,109.577,109.849,109.161,109.76,261623,1.70812E+12,28633044.3,33967,144657,15832899.76,0
1.70812E+12,109.76,110.8,109.664,110.392,565775,1.70813E+12,62373357,53793,298414,32896912.77,0
1.70813E+12,110.393,111.163,110.153,110.615,589809,1.70813E+12,65289505.06,56408,306762,33962655.84,0
1.70813E+12,110.615,110.908,109.255,109.893,604482,1.70814E+12,66537524.71,62636,269919,29722930.91,0
1.70814E+12,109.893,110.081,109.334,109.814,342621,1.70814E+12,37611572.97,40615,174055,19110248.47,0
1.70814E+12,109.814,110.199,109.206,110.011,437223,1.70814E+12,47970040.8,49123,243380,26706212.17,0
1.70814E+12,110.012,110.091,109.347,109.438,392772,1.70815E+12,43087452.98,41878,202916,22261041.53,0
1.70815E+12,109.439,109.613,108.712,109.575,577225,1.70815E+12,63004911.61,49512,264632,28890143.43,0
1.70815E+12,109.567,109.952,109.405,109.706,440051,1.70815E+12,48279305.65,34900,226227,24820230.75,0
1.70815E+12,109.705,110.544,109.63,110.403,349202,1.70816E+12,38446837.14,34069,194086,21367249.4,0
1.70816E+12,110.404,110.944,109.156,109.395,991642,1.70816E+12,109204346.2,84994,422336,46526076.53,0
1.70816E+12,109.396,109.613,108.506,108.788,696500,1.70816E+12,75942229.03,74505,330838,36077732.3,0
1.70816E+12,108.787,109.405,108.418,109.373,706683,1.70817E+12,76984904.27,68114,356105,38803423.12,0
1.70817E+12,109.372,109.864,109.174,109.465,495880,1.70817E+12,54295627.2,49220,249393,27308933.87,0
1.70817E+12,109.466,109.664,109.044,109.063,445804,1.70817E+12,48736091.44,43524,215534,23563457.65,0
1.70817E+12,109.064,109.078,106.756,107,2388837,1.70818E+12,256871110.4,201603,1072886,115358108.1,0
1.70818E+12,106.99,107.372,105.551,107.078,2430509,1.70818E+12,258846746,187944,1140370,121502940.2,0
1.70818E+12,107.077,107.7,106.414,107.267,966558,1.70819E+12,103511195.9,89750,485998,52053370.58,0
1.70819E+12,107.267,107.5,106.536,107.09,718136,1.70819E+12,76860015.03,65766,347357,37183915.2,0
1.70819E+12,107.09,107.955,107.078,107.77,536341,1.70819E+12,57716578.87,54222,295529,31801937.61,0
1.70819E+12,107.768,107.828,107.335,107.61,278923,1.7082E+12,29998422.78,31572,132590,14260417.42,0
1.7082E+12,107.612,108.175,107.374,108.088,353361,1.7082E+12,38123245.38,39703,189064,20399109.79,0
1.7082E+12,108.088,108.547,107.826,108.449,360258,1.7082E+12,38997579.06,34612,202436,21915025.4,0
1.7082E+12,108.448,109.74,108.049,109.356,830223,1.70821E+12,90570967.76,74203,427433,46627568.74,0
1.70821E+12,109.356,109.748,109.13,109.326,384645,1.70821E+12,42079972.8,39586,176130,19271072.17,0
1.70821E+12,109.326,109.395,108.88,109.008,332962,1.70821E+12,36335858.35,34638,141229,15412801.94,0
1.70821E+12,109.009,109.88,108.727,109.27,507750,1.70822E+12,55456170.82,49081,256416,28007288.36,0
1.70822E+12,109.265,109.631,108.12,108.355,453089,1.70822E+12,49301508.31,51432,194155,21135946.97,0
1.70822E+12,108.354,108.672,107.502,107.799,573539,1.70823E+12,61965003.06,59434,249133,26923366.91,0
1.70823E+12,107.799,108.474,107.676,108.432,386015,1.70823E+12,41698160.76,39258,216116,23346985.64,0
1.70823E+12,108.441,109.3,108.436,109.072,390383,1.70823E+12,42504850.76,42752,207009,22538360.12,0
1.70823E+12,109.068,109.777,109,109.553,388772,1.70824E+12,42549675.82,44352,205449,22485564.18,0
1.70824E+12,109.553,109.68,108.085,108.617,461377,1.70824E+12,50216115.67,49065,194196,21130769.4,0
1.70824E+12,108.617,109.659,108.338,109.312,489655,1.70824E+12,53428059.48,52636,270098,29471731.67,0
1.70824E+12,109.311,109.5,108.89,109.401,299296,1.70825E+12,32675872.59,33201,135871,14837171.71,0
1.70825E+12,109.401,111.078,109.4,110.939,1107812,1.70825E+12,122121273.8,92477,653768,72064262.05,0
1.70825E+12,110.939,113.152,110.9,111.587,2208853,1.70825E+12,247748543.7,180098,1121665,125825252.8,0
1.70825E+12,111.587,112.282,111.121,111.834,629762,1.70826E+12,70322490.57,55765,330871,36947311.41,0
1.70826E+12,111.834,112.191,110.754,110.924,738664,1.70826E+12,82272676.16,68797,326864,36418488.52,0
1.70826E+12,110.924,111.515,110.85,111.341,513820,1.70826E+12,57160495.98,49999,214147,23824832.39,0
1.70826E+12,111.34,112.607,111.34,112.198,684347,1.70827E+12,76642558.91,68198,359941,40312859.72,0
1.70827E+12,112.199,112.497,111.843,112.424,506775,1.70827E+12,56873853.21,53915,238777,26799576.55,0
1.70827E+12,112.423,113.454,111.782,112.737,888336,1.70828E+12,100065773.2,85668,460643,51914043.08,0
1.70828E+12,112.736,114.177,112.71,113.333,1133146,1.70828E+12,128684228.9,105258,548777,62319738.14,0
1.70828E+12,113.333,113.735,112.68,113.54,599460,1.70828E+12,67836722.74,66451,277181,31378253.88,0
1.70828E+12,113.54,113.736,112.6,112.832,645038,1.70829E+12,72947088.67,66866,314483,35568158.58,0
1.70829E+12,112.832,113.3,111.867,112.475,652835,1.70829E+12,73397592.32,69105,291542,32784876.23,0
1.70829E+12,112.476,113.563,112.475,113.129,488105,1.70829E+12,55164915.72,53580,242231,27376609.68,0
1.70829E+12,113.129,113.746,112.248,112.869,778934,1.7083E+12,88152873.2,77946,347745,39362167.95,0
1.7083E+12,112.869,113.293,112.051,112.345,660485,1.7083E+12,74365745.36,72384,327836,36906603.08,0
1.7083E+12,112.344,113.019,112.119,112.449,688193,1.7083E+12,77456562.9,77371,350265,39420027.25,0
1.7083E+12,112.45,112.474,111.752,112.286,512098,1.70831E+12,57401497.45,59077,252888,28348215.09,0
1.70831E+12,112.286,112.553,111.6,112.189,483692,1.70831E+12,54224376.97,54709,235576,26408444.78,0
1.70831E+12,112.189,112.322,111.273,111.764,558478,1.70832E+12,62391864.16,55699,253174,28284257.39,0
1.70832E+12,111.765,112.356,111.455,112.056,437943,1.70832E+12,49036584.31,46108,222443,24909420.95,0
1.70832E+12,112.056,112.112,111.204,111.88,577398,1.70832E+12,64434071.55,61398,267809,29887403.06,0
1.70832E+12,111.879,113.191,111.824,112.535,854723,1.70833E+12,96227078.46,87766,432464,48684526.27,0
1.70833E+12,112.535,113.737,112.272,113.288,723783,1.70833E+12,81868063.58,73620,346574,39205125.78,0
1.70833E+12,113.289,113.446,111.65,111.751,849776,1.70833E+12,95517756.62,86534,364071,40921741.46,0
1.70833E+12,111.759,112.585,111.723,111.943,575691,1.70834E+12,64582156.71,61028,290639,32603464.23,0
1.70834E+12,111.94,112.335,110.785,112.008,985454,1.70834E+12,110021177.1,98388,490825,54814225.94,0
1.70834E+12,112.008,113.049,111.87,112.736,724430,1.70834E+12,81558290.65,78064,358221,40331768.15,0
1.70834E+12,112.739,112.866,111.86,111.998,762702,1.70835E+12,85724133.9,80506,365440,41072387.54,0
1.70835E+12,111.997,115,111.75,113.037,3077877,1.70835E+12,350067280.7,280913,1571337,178730444.5,0
1.70835E+12,113.036,113.416,112.242,113.33,1055104,1.70835E+12,119148158.6,102532,497420,56181576.89,0
1.70835E+12,113.331,115.022,113.331,113.78,1590159,1.70836E+12,181630467.8,149212,828179,94605149.04,0
1.70836E+12,113.781,114.257,112.398,112.776,1411795,1.70836E+12,159997915.9,121949,605999,68692593.85,0
1.70836E+12,112.777,113.84,112.386,112.796,1065558,1.70837E+12,120469372.3,109523,536830,60699662,0
1.70837E+12,112.797,112.949,112,112.081,776090,1.70837E+12,87203971.86,80062,395320,44431663.53,0
1.70837E+12,112.079,112.423,111.55,112.032,604535,1.70837E+12,67689024.92,70094,274606,30752775.5,0
1.70837E+12,112.032,112.584,111.659,112.224,370803,1.70838E+12,41608218.46,46586,193412,21702598.04,0
1.70838E+12,112.222,113,112.098,112.911,394640,1.70838E+12,44459844.81,49474,209309,23585088.26,0
1.70838E+12,112.911,113.181,111.902,112.179,513140,1.70838E+12,57747185.29,54729,206653,23263300.89,0
1.70838E+12,112.179,112.396,111.167,111.658,571512,1.70839E+12,63816556.26,66583,266868,29800037.19,0
1.70839E+12,111.657,112.242,110.654,110.845,845135,1.70839E+12,94156772.71,90994,385476,42964361.18,0
1.70839E+12,110.847,111.222,109.047,109.862,1333247,1.70839E+12,146636281.9,132773,584396,64277824.2,0
1.70839E+12,109.862,110.5,109.666,110.354,465577,1.7084E+12,51222707.53,58151,257548,28339003.44,0
1.7084E+12,110.354,110.494,109.51,109.575,374308,1.7084E+12,41201350.46,48331,171638,18899129.49,0
1.7084E+12,109.576,110.501,109.076,110.454,644166,1.70841E+12,70812891.53,70602,325129,35750369.19,0
1.70841E+12,110.453,110.95,110.352,110.882,430781,1.70841E+12,47688637.54,50250,226212,25044466.13,0
1.70841E+12,110.882,111.185,110.544,110.87,456216,1.70841E+12,50583081.24,48251,238483,26443979.2,0
1.70841E+12,110.87,110.931,109.26,109.52,908640,1.70842E+12,100055522.3,82126,389554,42895564.42,0
1.70842E+12,109.521,109.684,108.508,109.372,942488,1.70842E+12,102819772.4,99900,473117,51622454.48,0
1.70842E+12,109.372,109.599,108.1,109.069,992144,1.70842E+12,107949524.3,99520,444415,48365185.94,0
1.70842E+12,109.068,110.145,108.951,110.092,857972,1.70843E+12,94103723.15,83231,467221,51248329.93,0
1.70843E+12,110.092,110.979,109.737,110.481,944558,1.70843E+12,104160690.7,95084,469731,51815021.87,0
1.70843E+12,110.48,110.825,109.184,109.216,956925,1.70843E+12,105182885.2,93329,445315,48945964.52,0
1.70843E+12,109.217,110.899,108.937,110.727,1598733,1.70844E+12,175819406.4,154642,815348,89668499.93,0
1.70844E+12,110.726,110.815,106.1,107.807,3581074,1.70844E+12,387548703.2,306482,1573551,170340600,0
1.70844E+12,107.809,107.916,102.625,106.648,3385957,1.70844E+12,358160429.3,305430,1449099,153358294.5,0
1.70844E+12,106.649,107.672,105.557,106.071,1666779,1.70845E+12,177976264.3,150026,794144,84836234.42,0
1.70845E+12,106.068,106.39,104.731,105.526,1698862,1.70845E+12,179356085.1,154395,825156,87119463.73,0
1.70845E+12,105.525,106.711,105.201,106.322,794496,1.70846E+12,84259509.33,72119,426255,45197364.22,0
1.70846E+12,106.322,107.49,105.954,107.384,876642,1.70846E+12,93582999.21,81981,458415,48945426.8,0
1.70846E+12,107.384,107.654,106.758,107.623,713543,1.70846E+12,76518058.47,73691,337333,36178616.75,0
1.70846E+12,107.623,107.918,107.22,107.504,516466,1.70847E+12,55575368.03,53739,248391,26730328.76,0
1.70847E+12,107.507,109.16,107.492,108.921,718100,1.70847E+12,77868345.53,64640,386206,41884690.18,0
1.70847E+12,108.92,109.793,108.348,108.418,808665,1.70847E+12,88195329.78,75159,373772,40772071.55,0
1.70847E+12,108.417,108.5,107.283,107.499,634360,1.70848E+12,68496014.37,65128,275867,29798879.82,0
1.70848E+12,107.498,108.369,107.052,107.228,597791,1.70848E+12,64373709.79,60469,298981,32214002.95,0
1.70848E+12,107.228,107.45,106.5,106.881,517307,1.70848E+12,55323349.54,61174,240288,25706369.64,0
1.70848E+12,106.881,107.333,106.575,106.727,356034,1.70849E+12,38069763.9,42137,163644,17499978.45,0
1.70849E+12,106.727,107.157,106.201,106.449,525728,1.70849E+12,56045373.53,54791,256840,27388117.31,0
1.70849E+12,106.453,107.027,106.225,106.483,351213,1.7085E+12,37433751.98,46791,179203,19101709.28,0
1.7085E+12,106.483,106.992,105.335,105.849,868500,1.7085E+12,92171586.5,90486,391315,41547662.22,0
1.7085E+12,105.85,105.85,104.456,104.939,928523,1.7085E+12,97572567.03,97802,413484,43453834.28,0
1.7085E+12,104.939,105.685,104.78,105.277,680395,1.70851E+12,71586596.64,74914,364085,38306993.27,0
1.70851E+12,105.287,105.374,102.72,103.192,1814383,1.70851E+12,188395562.3,174985,818783,85024787.84,0
1.70851E+12,103.19,103.95,102.36,103.566,1374560,1.70851E+12,142110914.1,137866,691097,71480947.02,0
1.70851E+12,103.565,103.983,102.33,102.82,912031,1.70852E+12,94095397.37,98531,425378,43895595.31,0
1.70852E+12,102.82,104.114,101.524,103.799,1504576,1.70852E+12,155279942.4,149176,746315,77073268.43,0
1.70852E+12,103.799,104.444,102.715,103.291,1045843,1.70852E+12,108244371,109600,501874,51957331.05,0
1.70852E+12,103.291,103.348,101.052,101.883,1731187,1.70853E+12,176446083.4,163945,810826,82647648.9,0
1.70853E+12,101.89,104.123,101.522,103.904,1490161,1.70853E+12,153723028.2,136982,778629,80297680.26,0
1.70853E+12,103.904,104.582,103.008,103.991,1274365,1.70853E+12,132401387.7,124232,598950,62237339.54,0
1.70853E+12,103.991,104.312,102,102.168,945844,1.70854E+12,97446007.69,91744,425190,43805079.62,0
1.70854E+12,102.167,102.233,100.255,101.236,1649806,1.70854E+12,167057374.4,147438,774521,78442689.28,0
1.70854E+12,101.231,102.241,100.752,102.102,815217,1.70855E+12,82869789.16,88143,409874,41673360.13,0
1.70855E+12,102.102,102.281,101.47,101.674,461431,1.70855E+12,47026659.2,54077,212701,21678856.01,0
1.70855E+12,101.676,104.7,101.485,104.653,1339542,1.70855E+12,138145325.2,128256,719865,74249784.44,0
1.70855E+12,104.652,105.396,104.145,104.704,994215,1.70856E+12,104121146.1,96729,498260,52182662.39,0
1.70856E+12,104.704,105.802,104.32,105.113,1007768,1.70856E+12,105908424.8,92567,520795,54747704.44,0
1.70856E+12,105.117,105.161,103.812,103.899,671181,1.70856E+12,70100771.05,71338,304008,31754933.38,0
